default_key	default_value
abstract_other_lang_locale	#fra
abstract_other_lang_value	#fra
abstract_other_lang_warning	"

**This third party metadata element was translated using an automated translation tool (Amazon Translate).**"
contacts{0}.email_other_lang_locale	#fra
contacts{0}.position_other_lang_locale	#fra
contacts{0}.role	RI_418
contacts{0}.role_en	author
contacts{0}.role_fr	auteur
dataset_title_other_lang_locale	#fra
distribution_format_version	unknown
iso_topic	geoscientificInformation
keyword_other_lang_locale	#fra
metadata_standard_version	HNAP ISO:19115 - 2003
online_resource_description_en	An open data-sharing platform born of collaboration between cities and the Government of Quebec
online_resource_description_fr	Une plateforme de partage de données ouvertes née de la collaboration entre les villes et le gouvernement du Québec 
online_resource_description_locale	#fra
online_resource_link	https://www.donneesquebec.ca
online_resource_protocol	HTTPS
p-t_entity_en	Government and Municipalities of Québec
p-t_entity_fr	Gouvernement et municipalités du Québec
p-t_entity_other_lang_locale	#fra
p-t_license_fr	Licence Creative Commons 4.0 Attribution (CC-BY) – Québec (https://www.donneesquebec.ca/fr/licence/)
p-t_license_en	Creative Commons 4.0 Attribution (CC-BY) licence – Quebec (https://www.donneesquebec.ca/fr/licence/)
p-t_license_other_lang_locale	#fra
p-t_source	QC
service_other_lang_locale	#fra
transfer_option_name_other_lang_locale	#fra
tbs_license_id	qc-cc-by
tbs_imso_approval	TRUE
tbs_ready_to_publish	TRUE
tbs_locale	en
tbs_hierarchy_level	dataset; jeuDonnées
tbs_owner_org_id	a20ae82f-4e76-4b64-a340-3d825b3293aa
tbs_collection	federated
tbs_responsible_role	RI_414
tbs_restriction	unrestricted
tbs_type	dataset
tbs_state	active
tbs_resource_language	"[""fr""]"
_default_email	pilote@donneesquebec.ca
transfer_option_description_language	fra
transfer_option_description_language_other_lang	fra
notes_en_tag	en-t-fr
notes_fr_tag	fr
position_en_tag	en-t-fr
position_fr_tag	fr
keyword_en_tag	en-t-fr
keyword_fr_tag	fr
title_en_tag	en-t-fr
title_fr_tag	fr
org_title_en_tag	en
org_title_fr_tag	fr
metadata_contact_en_tag	en
metadata_contact_fr_tag	fr
resname_en_tag	en-t-fr
resname_fr_tag	fr
