CE Themes & Keywords,,
Group,Theme,Keywords
Biodiversity,Biodiversity,biodiversity|wildlife|habitat|species at risk|invasive species|ecosystem
Biodiversity,Vegetation,plant|forest composition|forest age structure|vegetation|vegetable|fruit|herb|flower|marine vegetation|eelgrass|intertidal marsh|macroalgae|biomat|biofilm
Biodiversity,Land Uses,land use|crop|livestock|managed forest|agriculture|agricultural|farm|land cover|land inventory
Biodiversity,Natural Disturbance,wildfire|flood|pest|invasive species
Biodiversity,Fish & Fish Habitat,fish|fishing|fish species|fish habitat|aquatic|invertebrate|spawning|species at risk|fish population|spawning area|suitable habitats for fish species at risk|marine fish|pacific salmon|reef fish|forage fish|flatfish|demersal fish
Biodiversity,Marine Mammals,marine mammal|toothed whale|baleen whale|seal|sea lion|cetacean habitat
Biodiversity,Birds,bird migration|migratory bird|bird habitat|aquatic bird|year-round migratory bird use|coastal bird|shorebird|waterfowl|heron|diving bird|raptor|gull|tern|passerine
Biodiversity,Visual Resources,visual resource|daytime visual resource|nighttime visual resource
Biodiversity,Species at Risk,species at risk|residence|seasonal movement|movement corridor|habitat requirement|key habitat area|critical habitat|recovery habitat

Air,Air Quality,ambient air quality|aqhi|pollution|emission|particulate matter|clean air|ozone|airshed|p concentration|pollutant|air contaminant|carbon monoxide|nitrogen oxide|sulphur dioxide|particulate matter|ground-level ozone|trace organic contaminants|formaldehyde
Air,Meteorological Data,meteorology|meteorological|weather|storm|air quality|wind speed|temperature|climate data|humidity
Air,Noise Levels,noise level|decibel|vibration
Air,Light Levels,night-time light|light pollution

Water,Water Quality,water quality|water pollution|drinking water|water monitoring|water testing|safe water|clean water|water well|water contaminant|water pollution|spill|sediment|water pollutant|water pollution|particulate matter|waterborne disease|acid rock drainage|acid mine drainage|acid and metalliferous drainage|water sampling|water chemistry|marine water quality|underwater noise
Water,Hydrology,hydrology|hydrologic|annual flow|monthly flow|river|stream|lake|creek|water|ocean|wetland|watershed|basin|hydrometry|hydrometry
Water,Stream Flows,stream|stream flow|stream hydrology|drainage basin
Water,Groundwater,groundwater salinization|aquifer|groundwater turbidity|oxygen level|seasonal variability|groundwater flow|groundwater velocity
Water,Wetlands,wetland|marsh|bog|swamp|fen|peatland
Water,Snow & Ice,snow|melt|ice|icefield
Water,Water Use,water use|boating|water recreation|fishing|sailing|navigation|commercial fishing|canoeing
Water,Bathymetric & Hydraulic,bathymetric|hydraulic|infilling

Land,Geology & Geochemistry,geology|geological|geochemistry|bedrock|host rock|surficial geology|surface|deposit|sediment|historic isostatic rise|historic subsidence|waste rock|coastal geomorphology|marine sediment
Land,Land Cover,land cover|vegetation|surficial|landsat
Land,Soil Landscape,soil|slope erosion|rock instability|landslides|ground instability|soil depth|soil order|soil classification
Land,Geophysics,seismic activity|earthquake|tsunami
Land,Topography,topography|dem|dsm|dtm|ntdb|elevation|base map|terrain
Land,Protected Areas,protected area
Land,Mining,waste rock|mine dump|tailing

Socio-Economic,Aboriginal Peoples,aboriginal|indigenous|first nation|metis|traditional territory|first nation reserve|native reserve|native community|native hunting camp|native hunting cabin|native drinking water source|native commercial activity|traditional use|country food|native harvest|travel route|traditional practice
Socio-Economic,Fisheries,commercial fishery|recreational fishery|aboriginal fishery|pacific salmon|groundfish|forage fish|crab
Socio-Economic,Places,place name|community|urban|city|town|village|toponymy|toponym|permanent settlement|seasonal settlement|temporary settlement|permanent residence|seasonal residence|temporary residence|population
Socio-Economic,Land Uses,land use|trapping|gathering|outdoor recreation|hunting|seasonal cabin|outfitter|camp
Socio-Economic,Marine Commercial Use,marine commercial|seafood harvesting|marine fish harvesting|guided sport fishing|marine-based tourism
Socio-Economic,Services and Infrastructure,housing|emergency service|health service|municipal infrastructure|railway
Socio-Economic,Boundaries,municipal boundary|reserve land|Indigenous traditional territory
Socio-Economic,Outdoor Recreation,outdoor recreation|boating|windsport|marine fish harvesting|seafood harvesting|hunting
Socio-Economic,Health,health|human health|air emission|noise|vibration|shellfish contamination|stress|annoyance|employment|income|food security|health inequity
Socio-Economic,Heritage,heritage|history|historic site|building|culture|cultural|historic structure|historical site|archaeology|paleontology|architectural
